,RAM_total_rewards,RAM_avg_rewards
0,-651,-0.13364812153561897
1,-653,-0.13400369382310692
2,-650,-0.13347022587268995
3,-660,-0.13524590163934427
4,-660,-0.13524590163934427
5,-654,-0.13418137053754617
6,-649,-0.1332922571369891
7,-634,-0.13061392665842603
8,-654,-0.13418137053754617
9,-658,-0.13489134891348914
10,-640,-0.13168724279835392
11,-654,-0.13418137053754617
12,-644,-0.13240131578947367
13,-654,-0.13418137053754617
14,-651,-0.13364812153561897
15,-643,-0.13222290767016245
16,-647,-0.132936100267105
17,-655,-0.13435897435897437
18,-644,-0.13240131578947367
19,-646,-0.1327579120427456
20,-647,-0.132936100267105
21,-645,-0.13257965056526208
22,-637,-0.13115091620341776
23,-641,-0.1318658712199136
24,-649,-0.1332922571369891
25,-641,-0.1318658712199136
26,-643,-0.13222290767016245
27,-650,-0.13347022587268995
28,-646,-0.1327579120427456
29,-643,-0.13222290767016245
30,-649,-0.1332922571369891
31,-645,-0.13257965056526208
32,-647,-0.132936100267105
33,-650,-0.13347022587268995
34,-641,-0.1318658712199136
35,-651,-0.13364812153561897
36,-641,-0.1318658712199136
37,-650,-0.13347022587268995
38,-642,-0.1320444261620732
39,-638,-0.13132976533552904
40,-645,-0.13257965056526208
41,-640,-0.13168724279835392
42,-639,-0.13150854085202718
43,-644,-0.13240131578947367
44,-645,-0.13257965056526208
45,-642,-0.1320444261620732
46,-649,-0.1332922571369891
47,-649,-0.1332922571369891
48,-639,-0.13150854085202718
49,-644,-0.13240131578947367
50,-635,-0.13079299691040164
51,-644,-0.13240131578947367
52,-639,-0.13150854085202718
53,-644,-0.13240131578947367
54,-643,-0.13222290767016245
55,-640,-0.13168724279835392
56,-647,-0.132936100267105
57,-633,-0.13043478260869565
58,-642,-0.1320444261620732
59,-642,-0.1320444261620732
60,-627,-0.12935836599958736
61,-635,-0.13079299691040164
62,-642,-0.1320444261620732
63,-635,-0.13079299691040164
64,-640,-0.13168724279835392
65,-639,-0.13150854085202718
66,-639,-0.13150854085202718
67,-639,-0.13150854085202718
68,-638,-0.13132976533552904
69,-636,-0.13097199341021418
70,-632,-0.1302555647155812
71,-646,-0.1327579120427456
72,-633,-0.13043478260869565
73,-631,-0.13007627293341578
74,-637,-0.13115091620341776
75,-633,-0.13043478260869565
76,-628,-0.12953795379537955
77,-623,-0.12863927317778237
78,-633,-0.13043478260869565
79,-630,-0.12989690721649486
80,-644,-0.13240131578947367
81,-625,-0.12899896800825594
82,-631,-0.13007627293341578
83,-635,-0.13079299691040164
84,-625,-0.12899896800825594
85,-631,-0.13007627293341578
86,-623,-0.12863927317778237
87,-625,-0.12899896800825594
88,-631,-0.13007627293341578
89,-628,-0.12953795379537955
90,-627,-0.12935836599958736
91,-630,-0.12989690721649486
92,-634,-0.13061392665842603
93,-634,-0.13061392665842603
94,-626,-0.129178704085844
95,-634,-0.13061392665842603
96,-627,-0.12935836599958736
97,-628,-0.12953795379537955
98,-627,-0.12935836599958736
99,-627,-0.12935836599958736
100,-629,-0.1297174675190761
101,-624,-0.12881915772089184
102,-630,-0.12989690721649486
103,-628,-0.12953795379537955
104,-627,-0.12935836599958736
105,-626,-0.129178704085844
106,-625,-0.12899896800825594
107,-625,-0.12899896800825594
108,-628,-0.12953795379537955
109,-633,-0.13043478260869565
110,-631,-0.13007627293341578
111,-626,-0.129178704085844
112,-629,-0.1297174675190761
113,-629,-0.1297174675190761
114,-629,-0.1297174675190761
115,-631,-0.13007627293341578
116,-631,-0.13007627293341578
117,-629,-0.1297174675190761
118,-635,-0.13079299691040164
119,-638,-0.13132976533552904
120,-305,-0.10214333556597455
121,-305,-0.10214333556597455
122,-305,-0.10214333556597455
123,-305,-0.10214333556597455
124,-305,-0.10214333556597455
125,-305,-0.10214333556597455
126,-305,-0.10214333556597455
127,-305,-0.10214333556597455
128,-305,-0.10214333556597455
129,-305,-0.10214333556597455
130,-305,-0.10214333556597455
131,-305,-0.10214333556597455
132,-305,-0.10214333556597455
133,-305,-0.10214333556597455
134,-305,-0.10214333556597455
135,-305,-0.10214333556597455
136,-305,-0.10214333556597455
137,-305,-0.10214333556597455
138,-305,-0.10214333556597455
139,-305,-0.10214333556597455
140,-305,-0.10214333556597455
141,-305,-0.10214333556597455
142,-305,-0.10214333556597455
143,-305,-0.10214333556597455
144,-305,-0.10214333556597455
145,-305,-0.10214333556597455
146,-305,-0.10214333556597455
147,-305,-0.10214333556597455
148,-305,-0.10214333556597455
149,-305,-0.10214333556597455
150,-305,-0.10214333556597455
151,-305,-0.10214333556597455
152,-305,-0.10214333556597455
153,-305,-0.10214333556597455
154,-305,-0.10214333556597455
155,-305,-0.10214333556597455
156,-305,-0.10214333556597455
157,-305,-0.10214333556597455
158,-305,-0.10214333556597455
159,-305,-0.10214333556597455
160,-305,-0.10214333556597455
161,-305,-0.10214333556597455
162,-305,-0.10214333556597455
163,-305,-0.10214333556597455
164,-305,-0.10214333556597455
165,-305,-0.10214333556597455
166,-305,-0.10214333556597455
167,-305,-0.10214333556597455
168,-305,-0.10214333556597455
169,-305,-0.10214333556597455
170,-305,-0.10214333556597455
171,-305,-0.10214333556597455
172,-305,-0.10214333556597455
173,-305,-0.10214333556597455
174,-305,-0.10214333556597455
175,-305,-0.10214333556597455
176,-305,-0.10214333556597455
177,-305,-0.10214333556597455
178,-305,-0.10214333556597455
179,-305,-0.10214333556597455
180,-305,-0.10214333556597455
181,-305,-0.10214333556597455
182,-305,-0.10214333556597455
183,-305,-0.10214333556597455
184,-305,-0.10214333556597455
185,-305,-0.10214333556597455
186,-305,-0.10214333556597455
187,-305,-0.10214333556597455
188,-305,-0.10214333556597455
189,-305,-0.10214333556597455
190,-305,-0.10214333556597455
191,-305,-0.10214333556597455
192,-305,-0.10214333556597455
193,-305,-0.10214333556597455
194,-305,-0.10214333556597455
195,-305,-0.10214333556597455
196,-305,-0.10214333556597455
197,-305,-0.10214333556597455
198,-305,-0.10214333556597455
199,-305,-0.10214333556597455
200,-305,-0.10214333556597455
201,-305,-0.10214333556597455
202,-305,-0.10214333556597455
203,-305,-0.10214333556597455
204,-305,-0.10214333556597455
205,-305,-0.10214333556597455
206,-305,-0.10214333556597455
207,-305,-0.10214333556597455
208,-305,-0.10214333556597455
209,-305,-0.10214333556597455
210,-305,-0.10214333556597455
211,-305,-0.10214333556597455
212,-305,-0.10214333556597455
213,-305,-0.10214333556597455
214,-305,-0.10214333556597455
215,-305,-0.10214333556597455
216,-305,-0.10214333556597455
217,-305,-0.10214333556597455
218,-305,-0.10214333556597455
219,-305,-0.10214333556597455
220,-305,-0.10214333556597455
221,-305,-0.10214333556597455
222,-305,-0.10214333556597455
223,-305,-0.10214333556597455
224,-305,-0.10214333556597455
225,-305,-0.10214333556597455
226,-305,-0.10214333556597455
227,-305,-0.10214333556597455
228,-305,-0.10214333556597455
229,-305,-0.10214333556597455
230,-305,-0.10214333556597455
231,-305,-0.10214333556597455
232,-305,-0.10214333556597455
233,-305,-0.10214333556597455
234,-305,-0.10214333556597455
235,-305,-0.10214333556597455
236,-305,-0.10214333556597455
237,-305,-0.10214333556597455
238,-305,-0.10214333556597455
239,-305,-0.10214333556597455
240,-1055,-0.1748425588332781
241,-1052,-0.1744321008124689
242,-1056,-0.17497928748964375
243,-1054,-0.17470578484999172
244,-1055,-0.1748425588332781
245,-1059,-0.17538920172242464
246,-1059,-0.17538920172242464
247,-1057,-0.17511597084161695
248,-1057,-0.17511597084161695
249,-1058,-0.17525260891171113
250,-1058,-0.17525260891171113
251,-1061,-0.17566225165562913
252,-1056,-0.17497928748964375
253,-1059,-0.17538920172242464
254,-1055,-0.1748425588332781
255,-1053,-0.17456896551724138
256,-1056,-0.17497928748964375
257,-1060,-0.1755257492962411
258,-1055,-0.1748425588332781
259,-1053,-0.17456896551724138
260,-1060,-0.1755257492962411
261,-1056,-0.17497928748964375
262,-1058,-0.17525260891171113
263,-1056,-0.17497928748964375
264,-1054,-0.17470578484999172
265,-1057,-0.17511597084161695
266,-1056,-0.17497928748964375
267,-1061,-0.17566225165562913
268,-1055,-0.1748425588332781
269,-1055,-0.1748425588332781
270,-1060,-0.1755257492962411
271,-1051,-0.17429519071310115
272,-1060,-0.1755257492962411
273,-1057,-0.17511597084161695
274,-1057,-0.17511597084161695
275,-1058,-0.17525260891171113
276,-1058,-0.17525260891171113
277,-1061,-0.17566225165562913
278,-1057,-0.17511597084161695
279,-1059,-0.17538920172242464
280,-1054,-0.17470578484999172
281,-1060,-0.1755257492962411
282,-1056,-0.17497928748964375
283,-1059,-0.17538920172242464
284,-1050,-0.17415823519655002
285,-1061,-0.17566225165562913
286,-1059,-0.17538920172242464
287,-1059,-0.17538920172242464
288,-1058,-0.17525260891171113
289,-1054,-0.17470578484999172
290,-1056,-0.17497928748964375
291,-1056,-0.17497928748964375
292,-1052,-0.1744321008124689
293,-1061,-0.17566225165562913
294,-1060,-0.1755257492962411
295,-1052,-0.1744321008124689
296,-1054,-0.17470578484999172
297,-1058,-0.17525260891171113
298,-1056,-0.17497928748964375
299,-1055,-0.1748425588332781
300,-1052,-0.1744321008124689
301,-1053,-0.17456896551724138
302,-1053,-0.17456896551724138
303,-1058,-0.17525260891171113
304,-1055,-0.1748425588332781
305,-1052,-0.1744321008124689
306,-1060,-0.1755257492962411
307,-1061,-0.17566225165562913
308,-1055,-0.1748425588332781
309,-1055,-0.1748425588332781
310,-1056,-0.17497928748964375
311,-1053,-0.17456896551724138
312,-1053,-0.17456896551724138
313,-1054,-0.17470578484999172
314,-1056,-0.17497928748964375
315,-1063,-0.17593512082092022
316,-1055,-0.1748425588332781
317,-1054,-0.17470578484999172
318,-1061,-0.17566225165562913
319,-1054,-0.17470578484999172
320,-1058,-0.17525260891171113
321,-1051,-0.17429519071310115
322,-1058,-0.17525260891171113
323,-1054,-0.17470578484999172
324,-1054,-0.17470578484999172
325,-1055,-0.1748425588332781
326,-1054,-0.17470578484999172
327,-1054,-0.17470578484999172
328,-1056,-0.17497928748964375
329,-1060,-0.1755257492962411
330,-1057,-0.17511597084161695
331,-1060,-0.1755257492962411
332,-1053,-0.17456896551724138
333,-1059,-0.17538920172242464
334,-1054,-0.17470578484999172
335,-1050,-0.17415823519655002
336,-1060,-0.1755257492962411
337,-1057,-0.17511597084161695
338,-1058,-0.17525260891171113
339,-1053,-0.17456896551724138
340,-1053,-0.17456896551724138
341,-1052,-0.1744321008124689
342,-1060,-0.1755257492962411
343,-1053,-0.17456896551724138
344,-1056,-0.17497928748964375
345,-1057,-0.17511597084161695
346,-1052,-0.1744321008124689
347,-1056,-0.17497928748964375
348,-1060,-0.1755257492962411
349,-1054,-0.17470578484999172
350,-1054,-0.17470578484999172
351,-1054,-0.17470578484999172
352,-1057,-0.17511597084161695
353,-1054,-0.17470578484999172
354,-1057,-0.17511597084161695
355,-1053,-0.17456896551724138
356,-1060,-0.1755257492962411
357,-1057,-0.17511597084161695
358,-1056,-0.17497928748964375
359,-1052,-0.1744321008124689
360,-748,-0.15483336783274684
361,-751,-0.1553578816714936
362,-750,-0.15518311607697083
363,-749,-0.15500827814569537
364,-750,-0.15518311607697083
365,-749,-0.15500827814569537
366,-739,-0.153255910410618
367,-745,-0.15430820215410107
368,-751,-0.1553578816714936
369,-744,-0.15413300186451212
370,-741,-0.15360696517412936
371,-748,-0.15483336783274684
372,-743,-0.1539577289680895
373,-746,-0.15448332988196314
374,-737,-0.1529045643153527
375,-749,-0.15500827814569537
376,-737,-0.1529045643153527
377,-737,-0.1529045643153527
378,-746,-0.15448332988196314
379,-750,-0.15518311607697083
380,-752,-0.15553257497414685
381,-750,-0.15518311607697083
382,-748,-0.15483336783274684
383,-748,-0.15483336783274684
384,-720,-0.14990630855715179
385,-718,-0.14955217662986878
386,-717,-0.149375
387,-708,-0.14777708202880402
388,-707,-0.14759916492693112
389,-699,-0.14617314930991218
390,-700,-0.14635166213673426
391,-720,-0.14990630855715179
392,-713,-0.1486655546288574
393,-706,-0.14742117352265607
394,-718,-0.14955217662986878
395,-719,-0.1497292794668888
396,-726,-0.15096693699313787
397,-738,-0.15308027380211575
398,-731,-0.15184877440797673
399,-742,-0.1537823834196891
400,-725,-0.15079034941763728
401,-720,-0.14990630855715179
402,-721,-0.15008326394671107
403,-719,-0.1497292794668888
404,-731,-0.15184877440797673
405,-723,-0.15043695380774033
406,-732,-0.15202492211838006
407,-723,-0.15043695380774033
408,-719,-0.1497292794668888
409,-717,-0.149375
410,-732,-0.15202492211838006
411,-724,-0.15061368837112543
412,-717,-0.149375
413,-716,-0.14919774953115233
414,-705,-0.14724310776942356
415,-714,-0.14884302689180737
416,-718,-0.14955217662986878
417,-711,-0.14831038798498122
418,-708,-0.14777708202880402
419,-705,-0.14724310776942356
420,-712,-0.14848800834202294
421,-717,-0.149375
422,-707,-0.14759916492693112
423,-719,-0.1497292794668888
424,-704,-0.14706496762063923
425,-710,-0.14813269351137076
426,-708,-0.14777708202880402
427,-708,-0.14777708202880402
428,-708,-0.14777708202880402
429,-722,-0.1502601456815817
430,-707,-0.14759916492693112
431,-708,-0.14777708202880402
432,-705,-0.14724310776942356
433,-717,-0.149375
434,-705,-0.14724310776942356
435,-702,-0.14670846394984327
436,-710,-0.14813269351137076
437,-712,-0.14848800834202294
438,-710,-0.14813269351137076
439,-713,-0.1486655546288574
440,-722,-0.1502601456815817
441,-712,-0.14848800834202294
442,-700,-0.14635166213673426
443,-702,-0.14670846394984327
444,-696,-0.14563716258631512
445,-720,-0.14990630855715179
446,-708,-0.14777708202880402
447,-709,-0.1479549248747913
448,-708,-0.14777708202880402
449,-709,-0.1479549248747913
450,-710,-0.14813269351137076
451,-715,-0.14902042517715716
452,-711,-0.14831038798498122
453,-705,-0.14724310776942356
454,-702,-0.14670846394984327
455,-697,-0.14581589958158997
456,-708,-0.14777708202880402
457,-714,-0.14884302689180737
458,-714,-0.14884302689180737
459,-701,-0.14653010033444816
460,-704,-0.14706496762063923
461,-699,-0.14617314930991218
462,-702,-0.14670846394984327
463,-708,-0.14777708202880402
464,-716,-0.14919774953115233
465,-709,-0.1479549248747913
466,-712,-0.14848800834202294
467,-700,-0.14635166213673426
468,-721,-0.15008326394671107
469,-708,-0.14777708202880402
470,-714,-0.14884302689180737
471,-706,-0.14742117352265607
472,-703,-0.14688675302966986
473,-714,-0.14884302689180737
474,-717,-0.149375
475,-714,-0.14884302689180737
476,-700,-0.14635166213673426
477,-719,-0.1497292794668888
478,-718,-0.14955217662986878
479,-710,-0.14813269351137076
480,-1058,-0.16160073316022605
481,-1053,-0.160959951085295
482,-1059,-0.16172877214416614
483,-1048,-0.16031818877160778
484,-1051,-0.1607033639143731
485,-1062,-0.16211265455655624
486,-1052,-0.1608316771135912
487,-1050,-0.16057501146964367
488,-1057,-0.16147265505652306
489,-1052,-0.1608316771135912
490,-1058,-0.16160073316022605
491,-1061,-0.1619847328244275
492,-1042,-0.15954677691012095
493,-1044,-0.15980407163630797
494,-1050,-0.16057501146964367
495,-1048,-0.16031818877160778
496,-1054,-0.1610881858474706
497,-1053,-0.160959951085295
498,-1047,-0.16018971848225214
499,-1053,-0.160959951085295
500,-1052,-0.1608316771135912
501,-1047,-0.16018971848225214
502,-1038,-0.15903171441703692
503,-1052,-0.1608316771135912
504,-1061,-0.1619847328244275
505,-1052,-0.1608316771135912
506,-1052,-0.1608316771135912
507,-1052,-0.1608316771135912
508,-1052,-0.1608316771135912
509,-1055,-0.1612163814180929
510,-1045,-0.15993265993265993
511,-1054,-0.1610881858474706
512,-1045,-0.15993265993265993
513,-1058,-0.16160073316022605
514,-1056,-0.16134453781512606
515,-1052,-0.1608316771135912
516,-1046,-0.1600612088752869
517,-1056,-0.16134453781512606
518,-1054,-0.1610881858474706
519,-1054,-0.1610881858474706
520,-1046,-0.1600612088752869
521,-1054,-0.1610881858474706
522,-1065,-0.1624961855355508
523,-1056,-0.16134453781512606
524,-1056,-0.16134453781512606
525,-1050,-0.16057501146964367
526,-1056,-0.16134453781512606
527,-1069,-0.16300701433363832
528,-1052,-0.1608316771135912
529,-1054,-0.1610881858474706
530,-1054,-0.1610881858474706
531,-1054,-0.1610881858474706
532,-1055,-0.1612163814180929
533,-1046,-0.1600612088752869
534,-1044,-0.15980407163630797
535,-1046,-0.1600612088752869
536,-1052,-0.1608316771135912
537,-1046,-0.1600612088752869
538,-1054,-0.1610881858474706
539,-1044,-0.15980407163630797
540,-1052,-0.1608316771135912
541,-1047,-0.16018971848225214
542,-1052,-0.1608316771135912
543,-1056,-0.16134453781512606
544,-1042,-0.15954677691012095
545,-1042,-0.15954677691012095
546,-1044,-0.15980407163630797
547,-1055,-0.1612163814180929
548,-1049,-0.16044661976139493
549,-1051,-0.1607033639143731
550,-1051,-0.1607033639143731
551,-1051,-0.1607033639143731
552,-1058,-0.16160073316022605
553,-1058,-0.16160073316022605
554,-1056,-0.16134453781512606
555,-1057,-0.16147265505652306
556,-1057,-0.16147265505652306
557,-1054,-0.1610881858474706
558,-1052,-0.1608316771135912
559,-1060,-0.16185677202626356
560,-1056,-0.16134453781512606
561,-1054,-0.1610881858474706
562,-1059,-0.16172877214416614
563,-1058,-0.16160073316022605
564,-1052,-0.1608316771135912
565,-1046,-0.1600612088752869
566,-1047,-0.16018971848225214
567,-1058,-0.16160073316022605
568,-1052,-0.1608316771135912
569,-1049,-0.16044661976139493
570,-1055,-0.1612163814180929
571,-1047,-0.16018971848225214
572,-1056,-0.16134453781512606
573,-1062,-0.16211265455655624
574,-1056,-0.16134453781512606
575,-1054,-0.1610881858474706
576,-1055,-0.1612163814180929
577,-1059,-0.16172877214416614
578,-1060,-0.16185677202626356
579,-1062,-0.16211265455655624
580,-1060,-0.16185677202626356
581,-1055,-0.1612163814180929
582,-1055,-0.1612163814180929
583,-1064,-0.1623683808942469
584,-1060,-0.16185677202626356
585,-1057,-0.16147265505652306
586,-1058,-0.16160073316022605
587,-1056,-0.16134453781512606
588,-1065,-0.1624961855355508
589,-1055,-0.1612163814180929
590,-1060,-0.16185677202626356
591,-1059,-0.16172877214416614
592,-1059,-0.16172877214416614
593,-1062,-0.16211265455655624
594,-1059,-0.16172877214416614
595,-1056,-0.16134453781512606
596,-1059,-0.16172877214416614
597,-1056,-0.16134453781512606
598,-1060,-0.16185677202626356
599,-1058,-0.16160073316022605
600,-761,-0.1886465047099653
601,-774,-0.19125277983691624
602,-764,-0.1892494426554372
603,-760,-0.18844532606000497
604,-766,-0.18965090368903195
605,-764,-0.1892494426554372
606,-760,-0.18844532606000497
607,-760,-0.18844532606000497
608,-760,-0.18844532606000497
609,-765,-0.18945022288261515
610,-769,-0.19025235032162297
611,-771,-0.19065281899109793
612,-765,-0.18945022288261515
613,-760,-0.18844532606000497
614,-762,-0.18884758364312268
615,-764,-0.1892494426554372
616,-758,-0.1880426693128256
617,-757,-0.1878411910669975
618,-760,-0.18844532606000497
619,-758,-0.1880426693128256
620,-762,-0.18884758364312268
621,-774,-0.19125277983691624
622,-757,-0.1878411910669975
623,-759,-0.18824404761904762
624,-754,-0.18723615594735535
625,-761,-0.1886465047099653
626,-757,-0.1878411910669975
627,-764,-0.1892494426554372
628,-762,-0.18884758364312268
629,-760,-0.18844532606000497
630,-760,-0.18844532606000497
631,-764,-0.1892494426554372
632,-761,-0.1886465047099653
633,-764,-0.1892494426554372
634,-763,-0.18904856293359762
635,-764,-0.1892494426554372
636,-760,-0.18844532606000497
637,-760,-0.18844532606000497
638,-755,-0.18743793445878848
639,-771,-0.19065281899109793
640,-757,-0.1878411910669975
641,-762,-0.18884758364312268
642,-756,-0.18763961280714817
643,-758,-0.1880426693128256
644,-759,-0.18824404761904762
645,-765,-0.18945022288261515
646,-764,-0.1892494426554372
647,-767,-0.18985148514851485
648,-774,-0.19125277983691624
649,-758,-0.1880426693128256
650,-755,-0.18743793445878848
651,-774,-0.19125277983691624
652,-777,-0.19185185185185186
653,-764,-0.1892494426554372
654,-757,-0.1878411910669975
655,-781,-0.19264923532313763
656,-763,-0.18904856293359762
657,-769,-0.19025235032162297
658,-764,-0.1892494426554372
659,-771,-0.19065281899109793
660,-758,-0.1880426693128256
661,-760,-0.18844532606000497
662,-755,-0.18743793445878848
663,-761,-0.1886465047099653
664,-764,-0.1892494426554372
665,-754,-0.18723615594735535
666,-770,-0.19045263418253772
667,-766,-0.18965090368903195
668,-757,-0.1878411910669975
669,-761,-0.1886465047099653
670,-760,-0.18844532606000497
671,-757,-0.1878411910669975
672,-759,-0.18824404761904762
673,-758,-0.1880426693128256
674,-764,-0.1892494426554372
675,-758,-0.1880426693128256
676,-764,-0.1892494426554372
677,-771,-0.19065281899109793
678,-756,-0.18763961280714817
679,-758,-0.1880426693128256
680,-759,-0.18824404761904762
681,-755,-0.18743793445878848
682,-759,-0.18824404761904762
683,-763,-0.18904856293359762
684,-761,-0.1886465047099653
685,-764,-0.1892494426554372
686,-764,-0.1892494426554372
687,-760,-0.18844532606000497
688,-760,-0.18844532606000497
689,-757,-0.1878411910669975
690,-762,-0.18884758364312268
691,-759,-0.18824404761904762
692,-756,-0.18763961280714817
693,-759,-0.18824404761904762
694,-761,-0.1886465047099653
695,-760,-0.18844532606000497
696,-759,-0.18824404761904762
697,-764,-0.1892494426554372
698,-757,-0.1878411910669975
699,-757,-0.1878411910669975
700,-760,-0.18844532606000497
701,-759,-0.18824404761904762
702,-758,-0.1880426693128256
703,-759,-0.18824404761904762
704,-760,-0.18844532606000497
705,-760,-0.18844532606000497
706,-757,-0.1878411910669975
707,-764,-0.1892494426554372
708,-755,-0.18743793445878848
709,-755,-0.18743793445878848
710,-756,-0.18763961280714817
711,-756,-0.18763961280714817
712,-756,-0.18763961280714817
713,-766,-0.18965090368903195
714,-763,-0.18904856293359762
715,-760,-0.18844532606000497
716,-755,-0.18743793445878848
717,-755,-0.18743793445878848
718,-764,-0.1892494426554372
719,-755,-0.18743793445878848
720,-276,-0.16331360946745563
721,-276,-0.16331360946745563
722,-276,-0.16331360946745563
723,-277,-0.16380839739798936
724,-277,-0.16380839739798936
725,-277,-0.16380839739798936
726,-276,-0.16331360946745563
727,-276,-0.16331360946745563
728,-275,-0.16281823564239195
729,-276,-0.16331360946745563
730,-276,-0.16331360946745563
731,-276,-0.16331360946745563
732,-276,-0.16331360946745563
733,-276,-0.16331360946745563
734,-277,-0.16380839739798936
735,-275,-0.16281823564239195
736,-275,-0.16281823564239195
737,-276,-0.16331360946745563
738,-276,-0.16331360946745563
739,-277,-0.16380839739798936
740,-276,-0.16331360946745563
741,-276,-0.16331360946745563
742,-277,-0.16380839739798936
743,-276,-0.16331360946745563
744,-276,-0.16331360946745563
745,-276,-0.16331360946745563
746,-276,-0.16331360946745563
747,-276,-0.16331360946745563
748,-276,-0.16331360946745563
749,-276,-0.16331360946745563
750,-276,-0.16331360946745563
751,-276,-0.16331360946745563
752,-276,-0.16331360946745563
753,-292,-0.17116060961313012
754,-276,-0.16331360946745563
755,-277,-0.16380839739798936
756,-275,-0.16281823564239195
757,-276,-0.16331360946745563
758,-276,-0.16331360946745563
759,-276,-0.16331360946745563
760,-277,-0.16380839739798936
761,-275,-0.16281823564239195
762,-276,-0.16331360946745563
763,-276,-0.16331360946745563
764,-275,-0.16281823564239195
765,-275,-0.16281823564239195
766,-277,-0.16380839739798936
767,-275,-0.16281823564239195
768,-276,-0.16331360946745563
769,-277,-0.16380839739798936
770,-276,-0.16331360946745563
771,-276,-0.16331360946745563
772,-276,-0.16331360946745563
773,-277,-0.16380839739798936
774,-276,-0.16331360946745563
775,-277,-0.16380839739798936
776,-276,-0.16331360946745563
777,-276,-0.16331360946745563
778,-276,-0.16331360946745563
779,-277,-0.16380839739798936
780,-276,-0.16331360946745563
781,-276,-0.16331360946745563
782,-276,-0.16331360946745563
783,-276,-0.16331360946745563
784,-277,-0.16380839739798936
785,-292,-0.17116060961313012
786,-277,-0.16380839739798936
787,-276,-0.16331360946745563
788,-276,-0.16331360946745563
789,-276,-0.16331360946745563
790,-275,-0.16281823564239195
791,-277,-0.16380839739798936
792,-275,-0.16281823564239195
793,-277,-0.16380839739798936
794,-276,-0.16331360946745563
795,-276,-0.16331360946745563
796,-277,-0.16380839739798936
797,-276,-0.16331360946745563
798,-275,-0.16281823564239195
799,-275,-0.16281823564239195
800,-276,-0.16331360946745563
801,-276,-0.16331360946745563
802,-276,-0.16331360946745563
803,-275,-0.16281823564239195
804,-276,-0.16331360946745563
805,-275,-0.16281823564239195
806,-276,-0.16331360946745563
807,-275,-0.16281823564239195
808,-276,-0.16331360946745563
809,-276,-0.16331360946745563
810,-276,-0.16331360946745563
811,-275,-0.16281823564239195
812,-275,-0.16281823564239195
813,-276,-0.16331360946745563
814,-275,-0.16281823564239195
815,-276,-0.16331360946745563
816,-276,-0.16331360946745563
817,-276,-0.16331360946745563
818,-276,-0.16331360946745563
819,-275,-0.16281823564239195
820,-276,-0.16331360946745563
821,-275,-0.16281823564239195
822,-276,-0.16331360946745563
823,-276,-0.16331360946745563
824,-276,-0.16331360946745563
825,-276,-0.16331360946745563
826,-276,-0.16331360946745563
827,-275,-0.16281823564239195
828,-276,-0.16331360946745563
829,-276,-0.16331360946745563
830,-276,-0.16331360946745563
831,-276,-0.16331360946745563
832,-276,-0.16331360946745563
833,-276,-0.16331360946745563
834,-276,-0.16331360946745563
835,-276,-0.16331360946745563
836,-277,-0.16380839739798936
837,-275,-0.16281823564239195
838,-276,-0.16331360946745563
839,-276,-0.16331360946745563
840,-564,-0.15052041633306645
841,-561,-0.14983974358974358
842,-565,-0.1507470651013874
843,-564,-0.15052041633306645
844,-564,-0.15052041633306645
845,-564,-0.15052041633306645
846,-564,-0.15052041633306645
847,-564,-0.15052041633306645
848,-563,-0.15029364655632674
849,-562,-0.1500667556742323
850,-564,-0.15052041633306645
851,-566,-0.15097359295812215
852,-568,-0.15142628632364702
853,-565,-0.1507470651013874
